
Initial statistics: 75 variables; iteration 0; function evaluation 0; phase 1
Function value nan; maximum gradient component mag -1.1441e+07
 64 -0.04874 -3.16826e+04 | 65 -0.04475 -3.58217e+04 | 66  0.00767 -4.99632e+04
 67 -0.02585 -4.23516e+04 | 68  0.01007 -6.42022e+04 | 69 -0.02682 -5.85479e+04
 70 -0.03578 -6.15026e+04 | 71 -0.03348 -7.24034e+04 | 72 -0.02737 -7.62877e+04
 73 -0.02619 -5.04174e+04 | 74 -0.05161 -1.64788e+04 | 75 -0.02522  2.07014e+02
Function minimizer not making progress ... is minimum attained?
Minimprove criterion = 0.0000e+00

 - final statistics:
75 variables; iteration 2; function evaluation 37
Function value nan; maximum gradient component mag -1.0864e+07
Exit code = 1;  converg criter 1.0000e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.18026 -1.08642e+07 |  2 -0.00106 -6.00469e+04 |  3 -0.01701 -6.93706e+04
  4 -0.02919 -6.10162e+04 |  5  0.04510 -2.07596e+04 |  6  0.02766 -2.42361e+03
  7  0.00729 -3.30769e+04 |  8  0.03714 -4.65916e+04 |  9  0.04895 -5.81901e+04
 10  0.02760 -7.01734e+04 | 11 -0.00631 -6.69096e+04 | 12 -0.03934 -5.93524e+04
 13 -0.03866 -6.03799e+04 | 14 -0.04881 -4.58553e+04 | 15  0.03104 -7.16341e+04
 16  0.01216 -6.30875e+04 | 17 -0.01908 -5.32620e+04 | 18  0.00264 -6.65993e+04
 19  0.04722 -9.04051e+04 | 20  0.00297 -1.06447e+05 | 21  0.01002 -1.13879e+05
 22  0.01574 -9.58500e+04 | 23  0.03265 -9.98066e+04 | 24  0.03678 -1.08885e+05
 25  0.00066 -9.95320e+04 | 26  0.01091 -1.12358e+05 | 27  0.02301 -1.18323e+05
 28  0.01107 -1.14448e+05 | 29 -0.04039 -8.96570e+04 | 30 -0.04135 -9.94141e+04
 31 -0.01528 -9.65130e+04 | 32  0.05172 -1.05699e+05 | 33  0.03869 -7.05697e+04
 34 -0.04341 -5.34532e+04 | 35 -0.04595 -4.82878e+04 | 36 -0.00281 -4.88735e+04
 37  0.02502 -5.00797e+04 | 38  0.04873 -5.14447e+04 | 39  0.03168 -5.78260e+04
 40 -0.01647 -5.34882e+04 | 41 -0.00041 -4.92593e+04 | 42  0.02031 -5.58093e+04
 43  0.00067 -4.91490e+04 | 44  0.01310 -5.75881e+04 | 45 -0.00280 -4.18847e+04
 46 -0.01788 -4.43059e+04 | 47  0.02340 -8.67223e+04 | 48 -0.00810 -6.83418e+04
 49  0.01678 -5.68121e+04 | 50 -0.00667 -4.57692e+04 | 51  0.04526 -8.61518e+04
 52 -0.04841 -5.51898e+04 | 53  0.00082 -5.08044e+04 | 54 -0.02895 -5.28908e+04
 55  0.04268 -7.82246e+04 | 56  0.02470 -7.06530e+04 | 57 -0.00489 -5.18439e+04
 58  0.04019 -5.28838e+04 | 59 -0.00574 -3.58777e+04 | 60  0.03875 -4.93696e+04
 61  0.00671 -4.79240e+04 | 62 -0.01296 -4.28629e+04 | 63  0.00892 -4.24770e+04
 64 -0.04874 -3.16826e+04 | 65 -0.04475 -3.58217e+04 | 66  0.00767 -4.99632e+04
 67 -0.02585 -4.23516e+04 | 68  0.01007 -6.42022e+04 | 69 -0.02682 -5.85479e+04
 70 -0.03578 -6.15026e+04 | 71 -0.03348 -7.24034e+04 | 72 -0.02737 -7.62877e+04
 73 -0.02619 -5.04174e+04 | 74 -0.05161 -1.64788e+04 | 75 -0.02522  2.07014e+02

Initial statistics: 75 variables; iteration 0; function evaluation 0; phase 2
Function value nan; maximum gradient component mag -1.0864e+07
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.18026 -1.08642e+07 |  2 -0.00106 -6.00469e+04 |  3 -0.01701 -6.93706e+04
  4 -0.02919 -6.10162e+04 |  5  0.04510 -2.07596e+04 |  6  0.02766 -2.42361e+03
  7  0.00729 -3.30769e+04 |  8  0.03714 -4.65916e+04 |  9  0.04895 -5.81901e+04
 10  0.02760 -7.01734e+04 | 11 -0.00631 -6.69096e+04 | 12 -0.03934 -5.93524e+04
 13 -0.03866 -6.03799e+04 | 14 -0.04881 -4.58553e+04 | 15  0.03104 -7.16341e+04
 16  0.01216 -6.30875e+04 | 17 -0.01908 -5.32620e+04 | 18  0.00264 -6.65993e+04
 19  0.04722 -9.04051e+04 | 20  0.00297 -1.06447e+05 | 21  0.01002 -1.13879e+05
 22  0.01574 -9.58500e+04 | 23  0.03265 -9.98066e+04 | 24  0.03678 -1.08885e+05
 25  0.00066 -9.95320e+04 | 26  0.01091 -1.12358e+05 | 27  0.02301 -1.18323e+05
 28  0.01107 -1.14448e+05 | 29 -0.04039 -8.96570e+04 | 30 -0.04135 -9.94141e+04
 31 -0.01528 -9.65130e+04 | 32  0.05172 -1.05699e+05 | 33  0.03869 -7.05697e+04
 34 -0.04341 -5.34532e+04 | 35 -0.04595 -4.82878e+04 | 36 -0.00281 -4.88735e+04
 37  0.02502 -5.00797e+04 | 38  0.04873 -5.14447e+04 | 39  0.03168 -5.78260e+04
 40 -0.01647 -5.34882e+04 | 41 -0.00041 -4.92593e+04 | 42  0.02031 -5.58093e+04
 43  0.00067 -4.91490e+04 | 44  0.01310 -5.75881e+04 | 45 -0.00280 -4.18847e+04
 46 -0.01788 -4.43059e+04 | 47  0.02340 -8.67223e+04 | 48 -0.00810 -6.83418e+04
 49  0.01678 -5.68121e+04 | 50 -0.00667 -4.57692e+04 | 51  0.04526 -8.61518e+04
 52 -0.04841 -5.51898e+04 | 53  0.00082 -5.08044e+04 | 54 -0.02895 -5.28908e+04
 55  0.04268 -7.82246e+04 | 56  0.02470 -7.06530e+04 | 57 -0.00489 -5.18439e+04
 58  0.04019 -5.28838e+04 | 59 -0.00574 -3.58777e+04 | 60  0.03875 -4.93696e+04
 61  0.00671 -4.79240e+04 | 62 -0.01296 -4.28629e+04 | 63  0.00892 -4.24770e+04
 64 -0.04874 -3.16826e+04 | 65 -0.04475 -3.58217e+04 | 66  0.00767 -4.99632e+04
 67 -0.02585 -4.23516e+04 | 68  0.01007 -6.42022e+04 | 69 -0.02682 -5.85479e+04
 70 -0.03578 -6.15026e+04 | 71 -0.03348 -7.24034e+04 | 72 -0.02737 -7.62877e+04
 73 -0.02619 -5.04174e+04 | 74 -0.05161 -1.64788e+04 | 75 -0.02522  2.07014e+02
  ic > imax  in fminim is answer attained ?
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  1.85940  9.95251e+01 |  2  0.01021  2.09206e+00 |  3 -0.00399  2.56705e+00
  4 -0.01773 -8.03967e-01 |  5  0.04900  1.52730e+01 |  6  0.02811  1.01673e+01
  7  0.01350  6.53473e+00 |  8  0.04588  1.41205e+01 |  9  0.05988  1.72381e+01
 10  0.04078  1.26355e+01 | 11  0.00626  4.33921e+00 | 12 -0.02820 -4.00050e+00
 13 -0.02733 -3.91440e+00 | 14 -0.04021 -7.10952e+00 | 15  0.04448  1.24402e+01
 16  0.02400  7.44883e+00 | 17 -0.00908 -5.07608e-01 | 18  0.01514  4.59663e+00
 19  0.06419  1.44768e+01 | 20  0.02296  5.13519e+00 | 21  0.03140  6.05333e+00
 22  0.03374  5.46499e+00 | 23  0.05139  7.23970e+00 | 24  0.05722  6.46339e+00
 25  0.01935 -1.15330e+00 | 26  0.03200 -4.20678e-01 | 27  0.04522  3.45694e-01
 28  0.03256 -1.74211e+00 | 29 -0.02356 -9.99130e+00 | 30 -0.02268 -7.32558e+00
 31  0.00284  3.26439e+00 | 32  0.07157  2.67503e+01 | 33  0.05193  1.41310e+01
 34 -0.03338 -3.18110e+01 | 35 -0.03688 -1.00553e+02 | 36  0.00636 -2.07820e+02
 37  0.03442 -4.33083e+01 | 38  0.05839  2.39529e+02 | 39  0.04254  1.59846e+02
 40 -0.00643  8.57949e+00 | 41  0.00884  1.36778e+01 | 42  0.03079  2.08237e+01
 43  0.00990  1.49679e+01 | 44  0.02391  1.99437e+01 | 45  0.00506  1.36175e+01
 46 -0.00956  8.99939e+00 | 47  0.03968  2.60108e+01 | 48  0.00473  9.01645e+00
 49  0.02745 -5.47214e-01 | 50  0.00193 -1.08885e+01 | 51  0.06143  2.55045e+01
 52 -0.03805 -5.58030e+00 | 53  0.01036  2.51370e+01 | 54 -0.01902  1.05986e+01
 55  0.05737  3.47229e+01 | 56  0.03796  1.73332e+01 | 57  0.00484 -1.03667e+00
 58  0.05012  1.61242e+01 | 59  0.00100  7.87849e+00 | 60  0.04802  4.85038e+01
 61  0.01571  3.14056e+01 | 62 -0.00491 -2.91499e-01 | 63  0.01689 -1.30237e-01
 64 -0.04279 -1.91163e+01 | 65 -0.03802 -3.28465e+01 | 66  0.01705 -3.25887e+01
 67 -0.01790 -1.98378e+01 | 68  0.02212  7.49514e+00 | 69 -0.01583 -8.82833e+00
 70 -0.02423 -5.62670e+00 | 71 -0.01989  2.20322e+01 | 72 -0.01304  2.35270e+01
 73 -0.01673  4.62267e+00 | 74 -0.04852 -7.83151e+00 | 75 -0.02526 -2.09886e+00
Function minimizer not making progress ... is minimum attained?
Minimprove criterion = 0.0000e+00

 - final statistics:
75 variables; iteration 2; function evaluation 40
Function value nan; maximum gradient component mag 2.3953e+02
Exit code = 1;  converg criter 1.0000e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  1.85940  9.95251e+01 |  2  0.01021  2.09206e+00 |  3 -0.00399  2.56705e+00
  4 -0.01773 -8.03967e-01 |  5  0.04900  1.52730e+01 |  6  0.02811  1.01673e+01
  7  0.01350  6.53473e+00 |  8  0.04588  1.41205e+01 |  9  0.05988  1.72381e+01
 10  0.04078  1.26355e+01 | 11  0.00626  4.33921e+00 | 12 -0.02820 -4.00050e+00
 13 -0.02733 -3.91440e+00 | 14 -0.04021 -7.10952e+00 | 15  0.04448  1.24402e+01
 16  0.02400  7.44883e+00 | 17 -0.00908 -5.07608e-01 | 18  0.01514  4.59663e+00
 19  0.06419  1.44768e+01 | 20  0.02296  5.13519e+00 | 21  0.03140  6.05333e+00
 22  0.03374  5.46499e+00 | 23  0.05139  7.23970e+00 | 24  0.05722  6.46339e+00
 25  0.01935 -1.15330e+00 | 26  0.03200 -4.20678e-01 | 27  0.04522  3.45694e-01
 28  0.03256 -1.74211e+00 | 29 -0.02356 -9.99130e+00 | 30 -0.02268 -7.32558e+00
 31  0.00284  3.26439e+00 | 32  0.07157  2.67503e+01 | 33  0.05193  1.41310e+01
 34 -0.03338 -3.18110e+01 | 35 -0.03688 -1.00553e+02 | 36  0.00636 -2.07820e+02
 37  0.03442 -4.33083e+01 | 38  0.05839  2.39529e+02 | 39  0.04254  1.59846e+02
 40 -0.00643  8.57949e+00 | 41  0.00884  1.36778e+01 | 42  0.03079  2.08237e+01
 43  0.00990  1.49679e+01 | 44  0.02391  1.99437e+01 | 45  0.00506  1.36175e+01
 46 -0.00956  8.99939e+00 | 47  0.03968  2.60108e+01 | 48  0.00473  9.01645e+00
 49  0.02745 -5.47214e-01 | 50  0.00193 -1.08885e+01 | 51  0.06143  2.55045e+01
 52 -0.03805 -5.58030e+00 | 53  0.01036  2.51370e+01 | 54 -0.01902  1.05986e+01
 55  0.05737  3.47229e+01 | 56  0.03796  1.73332e+01 | 57  0.00484 -1.03667e+00
 58  0.05012  1.61242e+01 | 59  0.00100  7.87849e+00 | 60  0.04802  4.85038e+01
 61  0.01571  3.14056e+01 | 62 -0.00491 -2.91499e-01 | 63  0.01689 -1.30237e-01
 64 -0.04279 -1.91163e+01 | 65 -0.03802 -3.28465e+01 | 66  0.01705 -3.25887e+01
 67 -0.01790 -1.98378e+01 | 68  0.02212  7.49514e+00 | 69 -0.01583 -8.82833e+00
 70 -0.02423 -5.62670e+00 | 71 -0.01989  2.20322e+01 | 72 -0.01304  2.35270e+01
 73 -0.01673  4.62267e+00 | 74 -0.04852 -7.83151e+00 | 75 -0.02526 -2.09886e+00

Initial statistics: 92 variables; iteration 0; function evaluation 0; phase 3
Function value 1.6898140e+02; maximum gradient component mag 2.3953e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.14060 -9.95252e+01 |  2  0.04898  1.14359e+01 |  3  0.01021  2.09206e+00
  4 -0.00399  2.56705e+00 |  5 -0.01773 -8.03967e-01 |  6  0.04900  1.52730e+01
  7  0.02811  1.01673e+01 |  8  0.01350  6.53473e+00 |  9  0.04588  1.41205e+01
 10  0.05988  1.72381e+01 | 11  0.04078  1.26355e+01 | 12  0.00626  4.33921e+00
 13 -0.02820 -4.00050e+00 | 14 -0.02733 -3.91440e+00 | 15 -0.04021 -7.10952e+00
 16  0.04448  1.24402e+01 | 17  0.02400  7.44884e+00 | 18 -0.00908 -5.07608e-01
 19  0.01514  4.59663e+00 | 20  0.06419  1.44768e+01 | 21  0.02296  5.13519e+00
 22  0.03140  6.05333e+00 | 23  0.03374  5.46500e+00 | 24  0.05139  7.23970e+00
 25  0.05722  6.46339e+00 | 26  0.01935 -1.15330e+00 | 27  0.03200 -4.20677e-01
 28  0.04522  3.45697e-01 | 29  0.03256 -1.74211e+00 | 30 -0.02356 -9.99130e+00
 31 -0.02268 -7.32557e+00 | 32  0.00284  3.26440e+00 | 33  0.07157  2.67503e+01
 34  0.05193  1.41310e+01 | 35 -0.03338 -3.18110e+01 | 36 -0.03688 -1.00553e+02
 37  0.00636 -2.07820e+02 | 38  0.03442 -4.33077e+01 | 39  0.05839  2.39528e+02
 40  0.04254  1.59846e+02 | 41 -0.00643  8.57951e+00 | 42  0.00884  1.36778e+01
 43  0.03079  2.08237e+01 | 44  0.00990  1.49679e+01 | 45  0.02391  1.99438e+01
 46  0.00506  1.36176e+01 | 47 -0.00956  8.99943e+00 | 48  0.03968  2.60108e+01
 49  0.00473  9.01645e+00 | 50  0.02745 -5.47329e-01 | 51  0.00193 -1.08884e+01
 52  0.06143  2.55044e+01 | 53 -0.03805 -5.58015e+00 | 54  0.01036  2.51370e+01
 55 -0.01902  1.05987e+01 | 56  0.05737  3.47230e+01 | 57  0.03796  1.73332e+01
 58  0.00484 -1.03663e+00 | 59  0.05012  1.61241e+01 | 60  0.00100  7.87859e+00
 61  0.04802  4.85039e+01 | 62  0.01571  3.14055e+01 | 63 -0.00491 -2.91551e-01
 64  0.01689 -1.30301e-01 | 65 -0.04279 -1.91165e+01 | 66 -0.03802 -3.28467e+01
 67  0.01705 -3.25889e+01 | 68 -0.01790 -1.98378e+01 | 69  0.02212  7.49500e+00
 70 -0.01583 -8.82843e+00 | 71 -0.02423 -5.62660e+00 | 72 -0.01989  2.20323e+01
 73 -0.01304  2.35269e+01 | 74 -0.01673  4.62265e+00 | 75 -0.04852 -7.83151e+00
 76 -0.02526 -2.09886e+00 | 77 -0.81294  1.67295e+02 | 78 -0.99265 -2.47266e-01
 79 -0.03929  3.15884e-03 | 80  0.28930  7.79302e+01 | 81 -0.11575  4.76041e+01
 82 -0.34665  6.36464e-02 | 83  0.07410 -4.11830e+01 | 84  0.89612  6.08583e-01
 85 -0.18627 -5.43896e+01 | 86 -0.17446 -1.54720e+01 | 87  0.02497  1.18142e+01
 88  0.89612 -2.49674e+01 | 89 -0.35631 -7.51280e-02 | 90 -0.00260 -3.04345e-04
 91  0.07274  3.99871e-02 | 92  0.42831  2.49249e-03 |

Intermediate statistics: 92 variables; iteration 20; function evaluation 32; phase 3
Function value -1.7058960e+01; maximum gradient component mag -2.0855e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.40269 -4.59891e-01 |  2  0.00222  4.37161e-01 |  3  0.00114  1.55493e-01
  4 -0.01479  1.49089e-01 |  5 -0.01511  4.96769e-02 |  6 -0.01297  5.47378e-01
  7 -0.01338  4.13479e-01 |  8 -0.01358  3.24295e-01 |  9 -0.01231  5.87446e-01
 10 -0.01162  7.04195e-01 | 11 -0.01206  5.39918e-01 | 12 -0.01308  2.28065e-01
 13 -0.01418 -1.12754e-01 | 14 -0.01412 -1.85245e-01 | 15 -0.01455 -3.99104e-01
 16 -0.01102  2.99186e-01 | 17 -0.01154 -2.97652e-02 | 18 -0.01171 -4.88187e-01
 19 -0.00868 -2.97105e-01 | 20 -0.00437  1.32059e-01 | 21 -0.00251 -1.02790e-01
 22  0.00166  1.30466e-01 | 23  0.00588  3.60751e-01 | 24  0.00837  3.21889e-01
 25  0.00953  2.13453e-01 | 26  0.01344  9.87784e-01 | 27  0.00989  6.68561e-01
 28  0.00683  7.59699e-01 | 29  0.00659  1.54145e+00 | 30  0.00336  1.72530e+00
 31 -0.00127  1.39550e+00 | 32 -0.00695  2.50705e-01 | 33 -0.00989 -8.70364e-01
 34 -0.01598 -2.32593e+00 | 35  0.00625 -4.88029e-01 | 36  0.01203 -7.42576e+00
 37  0.29831 -2.08551e+01 | 38 -0.10320  1.22176e+00 | 39 -0.28631  5.91461e+00
 40 -0.25048  1.12615e+01 | 41 -0.02783  4.88686e-01 | 42 -0.02209  7.85394e-01
 43 -0.01636  1.13491e+00 | 44 -0.01355  1.65648e+00 | 45 -0.01343  1.81459e+00
 46 -0.01051  2.08514e+00 | 47 -0.00822  2.23110e+00 | 48 -0.02988  1.22828e+00
 49 -0.01794  1.22437e+00 | 50  0.01020 -1.31196e-04 | 51  0.03242 -2.86035e+00
 52 -0.05137 -5.20538e+00 | 53  0.00358 -3.32366e+00 | 54 -0.05317 -3.99875e+00
 55 -0.02600 -4.25830e+00 | 56  0.00072 -5.50253e+00 | 57  0.00650 -5.21814e+00
 58  0.03794 -5.97457e+00 | 59  0.00680 -4.18594e+00 | 60  0.01635 -4.18909e+00
 61 -0.03445 -2.05389e+00 | 62 -0.05700  3.04424e-01 | 63 -0.01680  3.46036e+00
 64 -0.02261  5.93513e+00 | 65 -0.04054  5.81342e+00 | 66 -0.00494  5.68537e+00
 67  0.01902  5.65548e+00 | 68  0.02419  5.12878e+00 | 69 -0.02973  6.08480e+00
 70 -0.02341  4.45893e+00 | 71 -0.01669  5.14265e+00 | 72 -0.06340  5.12603e+00
 73 -0.06530  4.37015e+00 | 74 -0.03201  9.88788e-01 | 75 -0.01765 -3.12486e-01
 76 -0.01700 -1.61632e-01 | 77 -0.79670  6.20826e-01 | 78 -0.96111 -5.11789e-02
 79 -0.03937  2.64604e-03 | 80  0.09119  1.35439e-01 | 81 -0.32218 -2.33828e+00
 82 -0.34942 -1.11257e-02 | 83 -0.07515 -7.47759e-01 | 84  0.94458 -4.83595e-01
 85  0.30708 -1.42926e+00 | 86  0.05614 -1.41436e+00 | 87  0.17602 -7.24601e-01
 88  1.03758 -5.16403e-02 | 89 -0.35595 -2.27578e-03 | 90 -0.00260 -1.21018e-05
 91  0.07278  5.45889e-04 | 92  0.42745  2.49636e-03 |
92 variables; iteration 40; function evaluation 59; phase 3
Function value -1.7739027e+01; maximum gradient component mag 3.4704e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.37835 -7.01480e-01 |  2  0.00093  1.21164e-01 |  3  0.00088  8.91051e-02
  4 -0.01500  9.25891e-02 |  5 -0.01496  7.84869e-02 |  6 -0.01459  1.40866e-01
  7 -0.01461  1.03520e-01 |  8 -0.01457  7.19368e-02 |  9 -0.01435  7.89712e-02
 10 -0.01417  6.87926e-02 | 11 -0.01405  4.28243e-02 | 12 -0.01393  9.02874e-03
 13 -0.01372 -1.37284e-02 | 14 -0.01343 -3.10469e-02 | 15 -0.01311 -6.33975e-02
 16 -0.01235 -2.19157e-02 | 17 -0.01162 -4.69925e-02 | 18 -0.01040 -1.80830e-01
 19 -0.00797 -1.42618e-01 | 20 -0.00414  1.66355e-01 | 21 -0.00069  2.63360e-01
 22  0.00362  5.01521e-01 | 23  0.00609  3.39450e-01 | 24  0.01024  6.05016e-01
 25  0.01095  3.60390e-01 | 26  0.00862 -1.62056e-01 | 27  0.00983  3.25227e-01
 28  0.00892  6.46292e-01 | 29  0.00219 -2.03861e-01 | 30 -0.00206 -5.20304e-01
 31 -0.00685 -9.58711e-01 | 32 -0.00915 -1.04230e+00 | 33 -0.00283  5.57844e-01
 34 -0.00655  3.44755e-01 | 35  0.00110  1.08601e-01 | 36  0.03948  3.03670e-01
 37  0.30915  7.86079e-01 | 38 -0.10631  2.67689e-02 | 39 -0.29208  7.56551e-01
 40 -0.26542  3.30741e-01 | 41 -0.02859  3.89738e-01 | 42 -0.02424  2.50077e-01
 43 -0.01918  3.34383e-01 | 44 -0.01850  1.87249e-01 | 45 -0.01836  2.15420e-01
 46 -0.01685 -3.53917e-02 | 47 -0.01536 -2.49550e-01 | 48 -0.03383 -3.57443e-01
 49 -0.02281 -3.97309e-01 | 50  0.00944  1.33323e-01 | 51  0.03084 -5.54543e-01
 52 -0.04147  1.22359e-02 | 53  0.00011 -6.85272e-01 | 54 -0.04835  2.29274e-01
 55 -0.02053  1.17559e+00 | 56  0.00202 -3.91220e-01 | 57  0.00950  2.29535e-01
 58  0.04038 -2.84642e-01 | 59  0.00604 -1.09773e+00 | 60  0.02191  2.69714e-01
 61 -0.03271 -3.72718e-01 | 62 -0.05753 -2.24089e-01 | 63 -0.02123 -2.35832e-01
 64 -0.02864  3.70757e-01 | 65 -0.04975 -1.09208e+00 | 66 -0.00771  1.28712e-01
 67  0.01999  1.09295e+00 | 68  0.02382  2.77264e-01 | 69 -0.03854 -4.02222e-02
 70 -0.02570  5.62931e-01 | 71 -0.02142  6.84406e-01 | 72 -0.07344 -1.93408e-01
 73 -0.07123  9.69151e-01 | 74 -0.03327  2.79462e-01 | 75 -0.01622  5.66895e-02
 76 -0.01606  9.19794e-02 | 77 -0.80414  2.31376e+00 | 78 -0.90985 -2.20088e-02
 79 -0.04373  1.59461e-03 | 80  0.12434  9.20188e-01 | 81 -0.31094 -1.07011e+00
 82 -0.35489 -8.75376e-04 | 83 -0.05534  3.44994e-01 | 84  0.94662 -1.61280e-01
 85  0.40292 -1.57432e+00 | 86  0.05160 -1.34505e+00 | 87  0.19688  3.47041e+00
 88  0.98846  1.63545e-01 | 89 -0.35289 -2.22244e-03 | 90 -0.00258 -1.11819e-05
 91  0.07262  5.33619e-04 | 92  0.42212  2.45379e-03 |
92 variables; iteration 60; function evaluation 91; phase 3
Function value -1.7906008e+01; maximum gradient component mag 3.5883e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.46313 -2.04452e-01 |  2  0.00055  2.59242e-02 |  3 -0.00057 -2.68171e-01
