
Initial statistics: 75 variables; iteration 0; function evaluation 0; phase 1
Function value 5.7370828e+06; maximum gradient component mag -1.1378e+07
 58 -0.00579 -6.47164e-01 | 59 -0.00612 -3.52480e-01 | 60 -0.02042 -2.14188e-01
 61 -0.02171  2.96417e-01 | 62 -0.02972  5.64032e-02 | 63 -0.04995  1.09417e-01
 64 -0.04761  3.48731e-01 | 65 -0.00800  6.73946e-01 | 66  0.03903 -4.54402e-02
 67 -0.01189  1.37591e-01 | 68 -0.05620  4.30014e-01 | 69 -0.06839  5.09312e-01
 70 -0.06794  4.59193e-01 | 71 -0.06390  2.41339e-01 | 72 -0.04335 -1.03769e-01
 73 -0.02185  1.82117e-01 | 74 -0.01665  1.26711e-01 | 75 -0.01728 -1.74386e-02
Maximum number of function evaluations exceeded

 - final statistics:
75 variables; iteration 57; function evaluation 100
Function value -3.7131e+01; maximum gradient component mag 1.5066e+01
Exit code = 3;  converg criter 1.0000e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  1.80067  1.50660e+01 |  2  0.00090  7.24568e-02 |  3 -0.01483  1.14576e-01
  4 -0.01468  1.23243e-01 |  5 -0.01496  2.47588e-02 |  6 -0.01495 -9.70938e-03
  7 -0.01471 -9.97824e-04 |  8 -0.01426  4.64220e-02 |  9 -0.01390  6.69621e-02
 10 -0.01350  9.96767e-02 | 11 -0.01333  7.90408e-02 | 12 -0.01297  9.83472e-02
 13 -0.01267  8.87396e-02 | 14 -0.01229  8.85494e-02 | 15 -0.01185  8.87759e-02
 16 -0.01102  9.30297e-02 | 17 -0.00978  7.43569e-02 | 18 -0.00818  9.00941e-02
 19 -0.00632  8.26818e-02 | 20 -0.00344  1.71525e-01 | 21 -0.00024  1.76992e-01
 22  0.00344  1.22404e-01 | 23  0.00834  1.35067e-01 | 24  0.01399  1.85462e-01
 25  0.01899  1.43882e-01 | 26  0.02292  1.48494e-01 | 27  0.02410  1.76885e-01
 28  0.02064  1.37361e-01 | 29  0.01223  1.66976e-01 | 30 -0.00067  1.72449e-01
 31 -0.01275  1.82780e-01 | 32 -0.01843  1.20531e-01 | 33 -0.02549  1.02081e-01
 34 -0.02711  1.07227e-01 | 35  0.02544  9.91697e-02 | 36  0.20491  6.87508e-02
 37 -0.10576  8.71554e-02 | 38 -0.16081  5.81224e-02 | 39 -0.13446  9.01284e-02
 40 -0.03048  8.41730e-02 | 41 -0.02772  1.06610e-01 | 42 -0.02462  9.28878e-02
 43 -0.02343  7.41349e-02 | 44 -0.02227  5.49757e-02 | 45 -0.01791  9.69689e-02
 46 -0.01273  7.48924e-02 | 47 -0.01397  1.31564e-01 | 48 -0.00929  1.41143e-01
 49  0.00569  1.16842e-01 | 50 -0.01378  7.31254e-02 | 51 -0.03690  7.07817e-02
 52 -0.03691  8.04348e-02 | 53 -0.03259  6.81418e-02 | 54 -0.01723  7.79933e-02
 55  0.01734  6.71237e-02 | 56  0.01495  1.04902e-01 | 57 -0.00039  1.04480e-01
 58 -0.00490  5.19099e-02 | 59 -0.00612  5.06021e-02 | 60 -0.02010  6.53456e-02
 61 -0.02268  7.33503e-02 | 62 -0.02939  4.68347e-02 | 63 -0.04968  3.00142e-02
 64 -0.04800  3.60677e-02 | 65 -0.00988  4.69052e-02 | 66  0.04040  3.72628e-02
 67 -0.01197  3.63858e-02 | 68 -0.05689  5.76802e-02 | 69 -0.06914  6.41107e-02
 70 -0.06859  8.34459e-02 | 71 -0.06418  6.50468e-02 | 72 -0.04274  3.51658e-02
 73 -0.02223  7.65341e-02 | 74 -0.01697  4.78566e-02 | 75 -0.01721 -1.65475e-04

Initial statistics: 75 variables; iteration 0; function evaluation 0; phase 2
Function value -3.7131444e+01; maximum gradient component mag -1.5066e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.19933 -1.50660e+01 |  2  0.00090  7.24568e-02 |  3 -0.01483  1.14576e-01
  4 -0.01468  1.23243e-01 |  5 -0.01496  2.47588e-02 |  6 -0.01495 -9.70938e-03
  7 -0.01471 -9.97824e-04 |  8 -0.01426  4.64220e-02 |  9 -0.01390  6.69621e-02
 10 -0.01350  9.96767e-02 | 11 -0.01333  7.90408e-02 | 12 -0.01297  9.83472e-02
 13 -0.01267  8.87396e-02 | 14 -0.01229  8.85494e-02 | 15 -0.01185  8.87759e-02
 16 -0.01102  9.30297e-02 | 17 -0.00978  7.43569e-02 | 18 -0.00818  9.00941e-02
 19 -0.00632  8.26818e-02 | 20 -0.00344  1.71525e-01 | 21 -0.00024  1.76992e-01
 22  0.00344  1.22404e-01 | 23  0.00834  1.35067e-01 | 24  0.01399  1.85462e-01
 25  0.01899  1.43882e-01 | 26  0.02292  1.48494e-01 | 27  0.02410  1.76885e-01
 28  0.02064  1.37361e-01 | 29  0.01223  1.66976e-01 | 30 -0.00067  1.72449e-01
 31 -0.01275  1.82780e-01 | 32 -0.01843  1.20531e-01 | 33 -0.02549  1.02081e-01
 34 -0.02711  1.07227e-01 | 35  0.02544  9.91697e-02 | 36  0.20491  6.87508e-02
 37 -0.10576  8.71554e-02 | 38 -0.16081  5.81224e-02 | 39 -0.13446  9.01284e-02
 40 -0.03048  8.41730e-02 | 41 -0.02772  1.06610e-01 | 42 -0.02462  9.28878e-02
 43 -0.02343  7.41349e-02 | 44 -0.02227  5.49757e-02 | 45 -0.01791  9.69689e-02
 46 -0.01273  7.48924e-02 | 47 -0.01397  1.31564e-01 | 48 -0.00929  1.41143e-01
 49  0.00569  1.16842e-01 | 50 -0.01378  7.31254e-02 | 51 -0.03690  7.07817e-02
 52 -0.03691  8.04348e-02 | 53 -0.03259  6.81418e-02 | 54 -0.01723  7.79933e-02
 55  0.01734  6.71237e-02 | 56  0.01495  1.04902e-01 | 57 -0.00039  1.04480e-01
 58 -0.00490  5.19099e-02 | 59 -0.00612  5.06021e-02 | 60 -0.02010  6.53456e-02
 61 -0.02268  7.33503e-02 | 62 -0.02939  4.68347e-02 | 63 -0.04968  3.00142e-02
 64 -0.04800  3.60677e-02 | 65 -0.00988  4.69052e-02 | 66  0.04040  3.72628e-02
 67 -0.01197  3.63858e-02 | 68 -0.05689  5.76802e-02 | 69 -0.06914  6.41107e-02
 70 -0.06859  8.34459e-02 | 71 -0.06418  6.50468e-02 | 72 -0.04274  3.51658e-02
 73 -0.02223  7.65341e-02 | 74 -0.01697  4.78566e-02 | 75 -0.01721 -1.65475e-04

 - final statistics:
75 variables; iteration 9; function evaluation 13
Function value -3.7465e+01; maximum gradient component mag -9.3338e+00
Exit code = 1;  converg criter 1.0000e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.22916 -9.33377e+00 |  2  0.00019 -7.19324e-02 |  3 -0.01555 -3.52570e-02
  4 -0.01547 -4.06150e-02 |  5 -0.01573 -1.30518e-01 |  6 -0.01575 -1.70338e-01
  7 -0.01558 -1.76878e-01 |  8 -0.01525 -1.53829e-01 |  9 -0.01498 -1.52702e-01
 10 -0.01470 -1.42438e-01 | 11 -0.01458 -1.73346e-01 | 12 -0.01432 -1.71379e-01
 13 -0.01409 -1.91105e-01 | 14 -0.01377 -2.01681e-01 | 15 -0.01341 -2.11870e-01
 16 -0.01262 -2.11549e-01 | 17 -0.01136 -2.17881e-01 | 18 -0.00974 -1.94950e-01
 19 -0.00781 -1.81825e-01 | 20 -0.00499 -1.02060e-01 | 21 -0.00172 -7.61860e-02
 22  0.00207 -1.01662e-01 | 23  0.00645 -1.79080e-01 | 24  0.01089 -3.36994e-01
 25  0.01499 -5.11073e-01 | 26  0.01833 -5.80138e-01 | 27  0.02056 -3.57335e-01
 28  0.02037  1.78434e-01 | 29  0.01417  6.53918e-01 | 30  0.00143  7.33330e-01
 31 -0.01214  3.64151e-01 | 32 -0.01897 -7.15984e-02 | 33 -0.02673 -3.37808e-01
 34 -0.02864 -4.74292e-01 | 35  0.02502 -1.50668e-01 | 36  0.20657  2.51974e-01
 37 -0.10592 -3.14809e-01 | 38 -0.15772  1.02308e+00 | 39 -0.13252  4.69576e-01
 40 -0.03001  1.60732e-01 | 41 -0.02720  1.92955e-01 | 42 -0.02413  1.58978e-01
 43 -0.02310  6.78589e-02 | 44 -0.02207 -6.45786e-02 | 45 -0.01759 -1.35492e-01
 46 -0.01217 -2.98937e-01 | 47 -0.01376 -5.09325e-01 | 48 -0.00915 -6.53466e-01
 49  0.00617 -5.36104e-01 | 50 -0.01285  5.11476e-02 | 51 -0.03527  7.78466e-01
 52 -0.03485  1.39183e+00 | 53 -0.03011  1.77140e+00 | 54 -0.01466  1.87472e+00
 55  0.02008  1.77784e+00 | 56  0.01558  7.04069e-01 | 57  0.00016 -4.29144e-02
 58 -0.00417 -6.16325e-01 | 59 -0.00631 -1.16022e+00 | 60 -0.01980 -1.09043e+00
 61 -0.02231 -9.86686e-01 | 62 -0.02915 -7.33200e-01 | 63 -0.04890 -2.24144e-01
 64 -0.04675  1.95918e-01 | 65 -0.00862  5.14161e-01 | 66  0.04193  1.05417e+00
 67 -0.01120  8.49741e-01 | 68 -0.05602  6.90896e-01 | 69 -0.06758  8.32852e-01
 70 -0.06630  9.83547e-01 | 71 -0.06206  7.38082e-01 | 72 -0.04112  4.49670e-01
 73 -0.02100  3.29749e-01 | 74 -0.01594  2.41247e-01 | 75 -0.01614  2.02803e-01

Initial statistics: 92 variables; iteration 0; function evaluation 0; phase 3
Function value -3.7465311e+01; maximum gradient component mag -1.1816e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.22916 -9.33377e+00 |  2  0.03875  9.40371e+00 |  3  0.00019 -7.19324e-02
  4 -0.01555 -3.52570e-02 |  5 -0.01547 -4.06150e-02 |  6 -0.01573 -1.30518e-01
  7 -0.01575 -1.70338e-01 |  8 -0.01558 -1.76878e-01 |  9 -0.01525 -1.53829e-01
 10 -0.01498 -1.52702e-01 | 11 -0.01470 -1.42438e-01 | 12 -0.01458 -1.73346e-01
 13 -0.01432 -1.71379e-01 | 14 -0.01409 -1.91105e-01 | 15 -0.01377 -2.01681e-01
 16 -0.01341 -2.11870e-01 | 17 -0.01262 -2.11549e-01 | 18 -0.01136 -2.17881e-01
 19 -0.00974 -1.94950e-01 | 20 -0.00781 -1.81825e-01 | 21 -0.00499 -1.02060e-01
 22 -0.00172 -7.61860e-02 | 23  0.00207 -1.01662e-01 | 24  0.00645 -1.79080e-01
 25  0.01089 -3.36994e-01 | 26  0.01499 -5.11073e-01 | 27  0.01833 -5.80138e-01
 28  0.02056 -3.57335e-01 | 29  0.02037  1.78434e-01 | 30  0.01417  6.53918e-01
 31  0.00143  7.33330e-01 | 32 -0.01214  3.64151e-01 | 33 -0.01897 -7.15984e-02
 34 -0.02673 -3.37808e-01 | 35 -0.02864 -4.74292e-01 | 36  0.02502 -1.50668e-01
 37  0.20657  2.51974e-01 | 38 -0.10592 -3.14809e-01 | 39 -0.15772  1.02308e+00
 40 -0.13252  4.69576e-01 | 41 -0.03001  1.60732e-01 | 42 -0.02720  1.92955e-01
 43 -0.02413  1.58978e-01 | 44 -0.02310  6.78589e-02 | 45 -0.02207 -6.45786e-02
 46 -0.01759 -1.35492e-01 | 47 -0.01217 -2.98937e-01 | 48 -0.01376 -5.09325e-01
 49 -0.00915 -6.53466e-01 | 50  0.00617 -5.36104e-01 | 51 -0.01285  5.11476e-02
 52 -0.03527  7.78466e-01 | 53 -0.03485  1.39183e+00 | 54 -0.03011  1.77140e+00
 55 -0.01466  1.87472e+00 | 56  0.02008  1.77784e+00 | 57  0.01558  7.04069e-01
 58  0.00016 -4.29144e-02 | 59 -0.00417 -6.16325e-01 | 60 -0.00631 -1.16022e+00
 61 -0.01980 -1.09043e+00 | 62 -0.02231 -9.86686e-01 | 63 -0.02915 -7.33200e-01
 64 -0.04890 -2.24144e-01 | 65 -0.04675  1.95918e-01 | 66 -0.00862  5.14161e-01
 67  0.04193  1.05417e+00 | 68 -0.01120  8.49741e-01 | 69 -0.05602  6.90896e-01
 70 -0.06758  8.32852e-01 | 71 -0.06630  9.83547e-01 | 72 -0.06206  7.38082e-01
 73 -0.04112  4.49670e-01 | 74 -0.02100  3.29749e-01 | 75 -0.01594  2.41247e-01
 76 -0.01614  2.02803e-01 | 77 -0.81294 -2.05752e+01 | 78 -0.33434 -1.06886e+00
 79 -0.01293  6.89012e-05 | 80  0.89612 -3.16817e+01 | 81 -0.08417  8.50482e+01
 82 -0.31230  4.64052e-01 | 83  0.02905 -1.18156e+02 | 84  0.30994  5.37048e+00
 85 -0.15616 -2.91125e+01 | 86 -0.22319 -4.17328e+00 | 87 -0.00453 -2.98676e+01
 88  0.89612 -2.17621e+01 | 89 -0.35507 -3.32945e-03 | 90  0.00440  2.14176e-05
 91  0.05273  1.25179e-03 | 92  0.46124  2.78064e-03 |

Intermediate statistics: 92 variables; iteration 20; function evaluation 29; phase 3
Function value -8.2906240e+01; maximum gradient component mag 4.8080e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  0.78970 -3.09235e-03 |  2 -0.03209 -7.97902e+00 |  3  0.00054  1.96889e-02
  4 -0.01548 -1.27074e-02 |  5 -0.01541 -1.64608e-02 |  6 -0.01505  4.78206e-02
  7 -0.01485  6.68373e-02 |  8 -0.01479  5.11187e-02 |  9 -0.01487  2.43839e-03
 10 -0.01487 -3.18619e-02 | 11 -0.01488 -7.45953e-02 | 12 -0.01472 -8.42817e-02
 13 -0.01466 -1.24646e-01 | 14 -0.01450 -1.55859e-01 | 15 -0.01433 -2.04230e-01
 16 -0.01343 -1.58759e-01 | 17 -0.01286 -2.03205e-01 | 18 -0.01113 -1.56199e-01
 19 -0.00863 -3.89104e-02 | 20 -0.00599  7.03986e-02 | 21 -0.00275  1.76467e-01
 22  0.00112  3.40407e-01 | 23  0.00570  6.03411e-01 | 24  0.01038  9.35401e-01
 25  0.01587  1.50137e+00 | 26  0.02026  2.11332e+00 | 27  0.02188  2.48536e+00
 28  0.01787  2.13088e+00 | 29  0.01091  1.37820e+00 | 30  0.00356  1.07443e+00
 31 -0.00302  1.59634e+00 | 32 -0.00936  2.60718e+00 | 33 -0.01598  3.45052e+00
 34 -0.03033  1.82084e+00 | 35 -0.06853 -9.31306e+00 | 36 -0.08541 -1.62883e+01
 37  0.05187  2.63604e+00 | 38 -0.00038  6.60407e+00 | 39 -0.05644 -4.27131e+00
 40 -0.04581 -3.61783e+00 | 41 -0.03747 -2.43677e+00 | 42 -0.03388 -2.30707e+00
 43 -0.03009 -1.98188e+00 | 44 -0.03048 -1.41786e+00 | 45 -0.03389 -5.64119e-01
 46 -0.02893  4.40489e-02 | 47 -0.00464 -2.88993e+00 | 48  0.01864 -1.44201e+01
 49 -0.03052 -2.40491e+01 | 50  0.01507 -2.60326e+01 | 51 -0.10880 -3.50052e+01
 52 -0.04267 -1.62599e+01 | 53 -0.03569 -1.25893e+01 | 54 -0.01284 -1.18377e+00
 55 -0.00013  1.20141e+01 | 56  0.02430  3.01479e+01 | 57  0.04713  4.80796e+01
 58  0.00181  2.74788e+01 | 59 -0.03792  9.41460e+00 | 60 -0.01098  1.97685e+00
 61 -0.02698 -1.32457e+01 | 62 -0.02443 -3.03110e+00 | 63 -0.05134 -6.47375e+00
 64 -0.01298 -2.11278e+00 | 65 -0.01346  1.31029e+00 | 66 -0.03773  2.05977e+00
 67 -0.01313  9.47065e+00 | 68  0.02100  1.08229e+01 | 69 -0.04116  6.91699e+00
 70 -0.07931  5.07462e+00 | 71 -0.07879 -6.02734e-01 | 72 -0.04408 -9.95345e-01
 73 -0.01928 -5.53488e-01 | 74 -0.01796 -2.98123e-01 | 75 -0.01768 -2.31507e-01
 76 -0.01758 -1.98464e-01 | 77 -0.35378  1.70109e+01 | 78 -0.29630  1.54810e+00
 79 -0.05759  2.61408e+01 | 80  1.62676 -6.06410e+00 | 81 -0.32806  3.67914e+01
 82 -0.21486  1.83597e+00 | 83 -0.13096 -1.68352e+01 | 84  1.09198 -2.74449e+00
 85  1.13572  5.94492e-01 | 86 -0.02014 -8.75247e-01 | 87  0.74669  2.11910e-01
 88  1.81040  2.97180e-02 | 89 -0.35465 -1.95598e-03 | 90  0.00440  2.17250e-05
 91  0.05269  2.60398e-04 | 92  0.46063  2.77524e-03 |
92 variables; iteration 40; function evaluation 58; phase 3
Function value -8.8410964e+01; maximum gradient component mag 2.3551e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1  1.51258  5.18126e-02 |  2  0.00557  1.25473e+00 |  3  0.00077  5.75548e-02
  4 -0.01509  6.84304e-02 |  5 -0.01500  7.18986e-02 |  6 -0.01499  5.39631e-02
  7 -0.01490  4.99776e-02 |  8 -0.01461  9.32735e-02 |  9 -0.01412  1.84770e-01
 10 -0.01367  2.62453e-01 | 11 -0.01326  3.29846e-01 | 12 -0.01277  4.13028e-01
 13 -0.01199  5.54074e-01 | 14 -0.01083  7.71415e-01 | 15 -0.00913  1.09584e+00
 16 -0.00821  1.14283e+00 | 17 -0.00571  1.55844e+00 | 18 -0.00353  1.69564e+00
 19 -0.00326  1.27236e+00 | 20 -0.00378  6.46047e-01 | 21 -0.00594 -4.49513e-01
 22 -0.00787 -1.52067e+00 | 23 -0.00674 -1.91210e+00 | 24 -0.00312 -1.68462e+00
 25  0.01121  7.92278e-01 | 26  0.02603  3.50722e+00 | 27  0.02655  3.71401e+00
 28 -0.00345 -1.88179e+00 | 29 -0.00660 -2.06554e+00 | 30  0.00953  2.33710e+00
 31  0.00438  2.69723e+00 | 32 -0.02118 -1.77305e+00 | 33 -0.02030  2.54717e-01
 34 -0.04922 -3.69902e+00 | 35 -0.06714 -4.40535e+00 | 36 -0.02275  8.01944e+00
 37  0.05428  3.02077e+00 | 38 -0.02184 -1.31640e+00 | 39 -0.04763 -1.33167e+00
 40 -0.05591 -4.92386e+00 | 41 -0.03434 -6.20124e-03 | 42 -0.03472 -8.08329e-01
 43 -0.03592 -1.49294e+00 | 44 -0.04061 -1.71187e+00 | 45 -0.04289 -1.49439e-01
 46 -0.03719  1.92846e+00 | 47 -0.01566  3.01288e+00 | 48  0.01628  5.22991e+00
 49  0.02421  1.16141e+01 | 50 -0.02437  5.37502e+00 | 51 -0.00660  1.68016e+01
 52 -0.05034  6.11921e+00 | 53 -0.02528  6.99273e+00 | 54  0.00073  5.97270e+00
 55  0.00370 -4.66677e-01 | 56  0.00468 -7.36641e+00 | 57  0.02189 -6.88104e+00
 58 -0.01374 -8.68148e+00 | 59 -0.03205 -6.37042e+00 | 60 -0.02335 -7.44152e+00
 61  0.02264 -2.78342e+00 | 62 -0.05641 -8.78469e+00 | 63 -0.02425  2.72494e+00
 64 -0.01443 -1.80557e-01 | 65 -0.01543  1.68470e+00 | 66 -0.02674  2.84173e+00
 67 -0.01741 -5.09232e-01 | 68  0.01885 -5.33006e+00 | 69 -0.04002 -4.01037e+00
 70 -0.09029 -5.41866e+00 | 71 -0.07110 -1.25595e-01 | 72 -0.04859 -1.72088e+00
 73 -0.02159 -1.11926e+00 | 74 -0.01629  8.85750e-02 | 75 -0.01505  3.93837e-01
 76 -0.01511  3.92790e-01 | 77 -0.37549  2.35506e+01 | 78 -0.30801  7.14378e-01
 79 -0.08383  3.03263e-01 | 80  1.47758 -4.48295e+00 | 81 -0.34247 -2.53902e-01
 82 -0.31728  8.12205e-02 | 83 -0.11136 -7.32971e-01 | 84  1.16917  3.15458e-01
 85  1.04713  2.29388e-01 | 86 -0.00224 -1.36085e-04 | 87  0.34430  9.28449e+00
 88  2.22810  1.17644e-03 | 89 -0.34994 -1.84268e-03 | 90  0.00434  2.19495e-05
 91  0.05216  2.10719e-04 | 92  0.45366  2.71468e-03 |
92 variables; iteration 60; function evaluation 86; phase 3
Function value -9.0018622e+01; maximum gradient component mag 2.1006e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
