###
console output
2025-12-30 04:32:38.063461
###
 
 reading from starter.ss
 reading from data file
Data read successful 999

 reading forecast file 
 reading from control file
End of control file successful! 999
Begin setting up parameters ...  end of parameter section 
Evaluating biology calculations once ... done
Starting optimization of 'ss3' in phase 1 of 4 at Tue Dec 30 04:29:43 2025
phase= 1 | nvar= 70 | iter=  0 | nll=3.66e+06 | mag=1.45e+07 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=1520 | nll=5.38e+01 | mag=7.88e+02 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=1540 | nll=5.38e+01 | mag=1.45e+03 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=1560 | nll=5.38e+01 | mag=1.39e+03 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=1580 | nll=5.38e+01 | mag=2.28e+03 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=1600 | nll=5.37e+01 | mag=8.91e+02 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1620 | nll=5.37e+01 | mag=3.00e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1640 | nll=5.36e+01 | mag=6.47e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1660 | nll=5.36e+01 | mag=3.69e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1680 | nll=5.36e+01 | mag=7.47e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1700 | nll=5.36e+01 | mag=1.37e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1720 | nll=5.36e+01 | mag=2.59e+02 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=1740 | nll=5.36e+01 | mag=9.36e+02 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1760 | nll=5.36e+01 | mag=4.07e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1780 | nll=5.35e+01 | mag=1.25e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1800 | nll=5.35e+01 | mag=1.92e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1820 | nll=5.35e+01 | mag=6.16e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1840 | nll=5.35e+01 | mag=1.71e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1860 | nll=5.35e+01 | mag=1.31e+02 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1880 | nll=5.35e+01 | mag=4.48e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1900 | nll=5.35e+01 | mag=2.44e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1920 | nll=5.35e+01 | mag=5.89e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1940 | nll=5.34e+01 | mag=5.94e+02 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1960 | nll=5.34e+01 | mag=3.26e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=1980 | nll=5.34e+01 | mag=2.97e+04 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2000 | nll=5.34e+01 | mag=1.28e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2020 | nll=5.34e+01 | mag=4.15e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2040 | nll=5.34e+01 | mag=1.05e+04 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2060 | nll=5.34e+01 | mag=5.69e+02 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2080 | nll=5.34e+01 | mag=1.27e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2100 | nll=5.34e+01 | mag=1.52e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2120 | nll=5.33e+01 | mag=5.86e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2140 | nll=5.33e+01 | mag=2.16e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2160 | nll=5.33e+01 | mag=5.58e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2180 | nll=5.33e+01 | mag=2.27e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2200 | nll=5.33e+01 | mag=5.62e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2220 | nll=5.33e+01 | mag=5.00e+02 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2240 | nll=5.33e+01 | mag=1.26e+04 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2260 | nll=5.33e+01 | mag=4.08e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2280 | nll=5.33e+01 | mag=3.27e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2300 | nll=5.33e+01 | mag=1.85e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2320 | nll=5.33e+01 | mag=6.50e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2340 | nll=5.33e+01 | mag=6.77e+02 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2360 | nll=5.33e+01 | mag=2.04e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2380 | nll=5.33e+01 | mag=3.01e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2400 | nll=5.33e+01 | mag=3.69e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2420 | nll=5.33e+01 | mag=3.13e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2440 | nll=5.33e+01 | mag=5.18e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2460 | nll=5.33e+01 | mag=2.92e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2480 | nll=5.33e+01 | mag=1.99e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2500 | nll=5.33e+01 | mag=2.49e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2520 | nll=5.33e+01 | mag=6.35e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2540 | nll=5.33e+01 | mag=1.59e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2560 | nll=5.33e+01 | mag=2.40e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2580 | nll=5.33e+01 | mag=2.96e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2600 | nll=5.33e+01 | mag=9.44e+02 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2620 | nll=5.33e+01 | mag=7.73e+02 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=2640 | nll=5.33e+01 | mag=7.22e+02 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=2660 | nll=5.33e+01 | mag=4.83e+02 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=2680 | nll=5.33e+01 | mag=7.48e+02 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2700 | nll=5.33e+01 | mag=4.25e+03 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=2720 | nll=5.32e+01 | mag=7.20e+02 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=2740 | nll=5.32e+01 | mag=8.39e+02 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2760 | nll=5.32e+01 | mag=2.47e+03 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=2780 | nll=5.32e+01 | mag=1.04e+03 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=2800 | nll=5.32e+01 | mag=1.68e+03 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=2820 | nll=5.32e+01 | mag=2.23e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2840 | nll=5.32e+01 | mag=1.78e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2860 | nll=5.32e+01 | mag=1.29e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2880 | nll=5.31e+01 | mag=3.10e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2900 | nll=5.31e+01 | mag=1.20e+04 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2920 | nll=5.31e+01 | mag=3.59e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2940 | nll=5.31e+01 | mag=9.57e+02 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2960 | nll=5.31e+01 | mag=3.34e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=2980 | nll=5.31e+01 | mag=3.80e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3000 | nll=5.31e+01 | mag=6.37e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3020 | nll=5.31e+01 | mag=3.20e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3040 | nll=5.31e+01 | mag=7.19e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3060 | nll=5.31e+01 | mag=4.04e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3080 | nll=5.31e+01 | mag=7.40e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3100 | nll=5.31e+01 | mag=4.09e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3120 | nll=5.31e+01 | mag=3.68e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3140 | nll=5.31e+01 | mag=5.57e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3160 | nll=5.31e+01 | mag=3.06e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3180 | nll=5.31e+01 | mag=2.13e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3200 | nll=5.31e+01 | mag=4.50e+02 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=3220 | nll=5.31e+01 | mag=2.52e+03 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=3240 | nll=5.31e+01 | mag=4.39e+02 | par[  1]=SR_parm[1]
phase= 3 | nvar= 81 | iter=3260 | nll=5.31e+01 | mag=1.73e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3280 | nll=5.31e+01 | mag=1.03e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3300 | nll=5.31e+01 | mag=3.43e+01 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3320 | nll=5.31e+01 | mag=3.94e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3340 | nll=5.31e+01 | mag=3.34e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3360 | nll=5.31e+01 | mag=2.62e+03 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3380 | nll=5.31e+01 | mag=9.35e+01 | par[ 74]=selparm[7]
phase= 3 | nvar= 81 | iter=3398 | nll=5.31e+01 | mag=7.66e-04 | par[ 74]=selparm[7]
phase= 4 | nvar= 87 | iter=  0 | nll=5.31e+01 | mag=5.94e-04 | par[ 80]=selparm[7]
phase= 4 | nvar= 87 | iter=  2 | nll=5.31e+01 | mag=5.47e-04 | par[ 80]=selparm[7]
Optimization completed after 2 m 15 s with final statistics:
  nll=53.093521 | mag=5.46700e-04 | par[ 80]=selparm[7]

Warning: the following parameters had issues
  selparm[9] is within 1% of lower bound: -4 < -3.92998 < 12
  selparm[21] is within 0.1% of lower bound: -4 < -3.99811 < 12
  selparm[25] is within 0.1% of upper bound: 20 < 79.9991 < 80

Wrote first version of output files (before hessian, benchmark, and forecast)
Calculating Hessian (87 variables): 20%, 40%, 60%, 80%, 100% done (9.9 s) 
Differentiating 8 derived quantities: 1, 2, 3, 4, 5, 6, 7, 8 done (29 s) 
Inverting Hessian (87 variables): 20%, 40%, 60%, 80%, 100%

 Error: Estimated variance of parameter 80 is -4.96218e-16, failed to invert Hessian.
        No uncertainty estimates available. Fix model structure and reoptimize.
Iterations: 4642
Finished forecast
Writing wtatage.ss_new
mceval counter: 0
Finished posteriors
Finished final writing of report.sso
Begin writing *.ss_new output files ... Finished writing *.ss_new output files

 N parameters that are on or within 1% of min-max bound: 3

!!  Run has completed  !! 
!!  See warning.sso for 10 warnings  and 4 notes 

Finished running model 'ss3' after 2 m 55 s.
